SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,prev_min,days_rest,is_away,rolling_avg_min,label
22023,1629060,0022300747,2024-02-09,LAL vs. NOP,W,37,9,13,0.692,2,5,0.4,1,2,0.5,0,5,5,1,0,1,0,3,21,21,1,38.0,1.0,0,25.4,1
22023,1629060,0022300776,2024-02-13,LAL vs. DET,W,30,7,10,0.7,0,2,0.0,1,4,0.25,2,3,5,2,0,0,0,1,15,13,1,37.0,4.0,0,26.8,1
22023,1629060,0022300788,2024-02-14,LAL @ UTA,W,34,13,19,0.684,6,8,0.75,4,5,0.8,0,2,2,1,0,1,0,0,36,25,1,30.0,1.0,1,26.8,1
22023,1629060,0022300802,2024-02-22,LAL @ GSW,L,32,3,8,0.375,1,4,0.25,1,2,0.5,1,3,4,1,1,2,1,1,8,-28,1,34.0,8.0,1,28.3,1
22023,1629060,0022300813,2024-02-23,LAL vs. SAS,W,32,7,11,0.636,3,4,0.75,0,0,0.0,1,6,7,0,2,1,1,3,17,2,1,32.0,1.0,0,29.7,0
22023,1629060,0022300818,2024-02-25,LAL @ PHX,L,26,5,9,0.556,2,2,1.0,1,1,1.0,0,4,4,0,0,0,0,2,13,-7,1,32.0,2.0,1,30.7,0
22023,1629060,0022300848,2024-02-28,LAL @ LAC,W,29,8,15,0.533,1,5,0.2,0,0,0.0,1,1,2,0,1,0,2,2,17,1,1,26.0,3.0,1,31.0,0
22023,1629060,0022300856,2024-02-29,LAL vs. WAS,W,35,4,11,0.364,0,2,0.0,0,0,0.0,2,5,7,1,2,0,0,3,8,7,1,29.0,1.0,0,30.6,1
22023,1629060,0022300869,2024-03-02,LAL vs. DEN,L,37,10,15,0.667,3,4,0.75,0,0,0.0,0,3,3,2,0,0,0,2,23,-13,1,35.0,2.0,0,32.2,1
22023,1629060,0022300884,2024-03-04,LAL vs. OKC,W,22,3,8,0.375,1,3,0.333,0,2,0.0,1,0,1,1,0,0,2,3,7,-7,1,37.0,2.0,0,33.0,0
22023,1629060,0022300901,2024-03-06,LAL vs. SAC,L,33,13,17,0.765,3,5,0.6,0,0,0.0,0,2,2,0,2,1,0,0,29,-3,1,22.0,2.0,0,31.4,0
22023,1629060,0022300915,2024-03-08,LAL vs. MIL,W,38,5,16,0.313,1,6,0.167,1,2,0.5,0,5,5,2,0,0,0,1,12,-2,1,33.0,2.0,0,31.0,1
22023,1629060,0022300932,2024-03-10,LAL vs. MIN,W,24,5,10,0.5,3,5,0.6,2,2,1.0,1,1,2,3,0,0,1,0,15,3,1,38.0,2.0,0,31.8,0
22023,1629060,0022300954,2024-03-13,LAL @ SAC,L,36,9,11,0.818,2,3,0.667,0,0,0.0,1,2,3,1,0,0,2,1,20,-6,1,24.0,3.0,1,30.8,1
22023,1629060,0022300973,2024-03-16,LAL vs. GSW,L,30,7,10,0.7,0,2,0.0,0,0,0.0,0,4,4,2,0,1,0,3,14,-4,1,36.0,3.0,0,31.2,0
22023,1629060,0022300990,2024-03-18,LAL vs. ATL,W,26,7,10,0.7,1,2,0.5,2,2,1.0,0,3,3,1,0,0,0,3,17,21,1,30.0,2.0,0,31.0,0
22023,1629060,0022301018,2024-03-22,LAL vs. PHI,W,24,4,10,0.4,1,3,0.333,5,6,0.833,1,6,7,1,0,0,1,3,14,-6,1,26.0,4.0,0,31.0,0
22023,1629060,0022301032,2024-03-24,LAL vs. IND,W,30,4,8,0.5,1,4,0.25,0,0,0.0,0,5,5,1,0,1,0,1,9,6,1,24.0,2.0,0,30.5,0
22023,1629060,0022301045,2024-03-26,LAL @ MIL,W,39,7,14,0.5,0,2,0.0,2,2,1.0,4,10,14,1,0,0,1,2,16,-6,1,30.0,2.0,1,30.0,1
22023,1629060,0022301055,2024-03-27,LAL @ MEM,W,36,11,14,0.786,7,8,0.875,3,4,0.75,0,10,10,1,0,2,0,1,32,35,1,39.0,1.0,1,30.2,1
22023,1629060,0022301063,2024-03-29,LAL @ IND,L,31,5,10,0.5,2,4,0.5,2,2,1.0,0,0,0,0,0,0,0,2,14,-15,1,36.0,2.0,1,31.6,0
22023,1629060,0022301078,2024-03-31,LAL @ BKN,W,37,8,12,0.667,1,4,0.25,3,4,0.75,2,8,10,4,0,1,0,3,20,9,1,31.0,2.0,1,31.4,1
22023,1629060,0022301094,2024-04-02,LAL @ TOR,W,26,6,9,0.667,2,4,0.5,0,0,0.0,1,3,4,4,1,0,0,1,14,6,1,37.0,2.0,1,31.3,0
22023,1629060,0022301103,2024-04-03,LAL @ WAS,W,27,9,12,0.75,1,2,0.5,0,1,0.0,2,5,7,1,0,1,2,2,19,21,1,26.0,1.0,1,31.5,0
22023,1629060,0022301127,2024-04-06,LAL vs. CLE,W,27,3,9,0.333,1,5,0.2,0,2,0.0,0,5,5,0,0,1,1,0,7,-7,1,27.0,3.0,0,30.6,0
22023,1629060,0022301143,2024-04-07,LAL vs. MIN,L,36,11,17,0.647,4,5,0.8,4,4,1.0,2,4,6,1,0,0,0,3,30,1,1,27.0,1.0,0,30.3,1
22023,1629060,0022301155,2024-04-09,LAL vs. GSW,L,31,7,21,0.333,2,7,0.286,4,4,1.0,2,9,11,2,1,2,0,0,20,-6,1,36.0,2.0,0,31.3,0
22023,1629060,0022301177,2024-04-12,LAL @ MEM,W,29,5,6,0.833,2,3,0.667,2,2,1.0,2,3,5,1,1,0,1,1,14,-17,1,31.0,3.0,1,32.0,0
22023,1629060,0022301195,2024-04-14,LAL @ NOP,W,34,5,10,0.5,1,4,0.25,0,0,0.0,1,6,7,4,2,0,1,1,11,10,1,29.0,2.0,1,31.9,0
22024,1629060,0022400270,2024-11-23,LAL vs. DEN,L,22,4,7,0.571,2,4,0.5,0,0,0.0,1,1,2,3,1,0,0,1,10,-13,1,36.0,10.0,0,33.9,0
22024,1629060,0022400039,2024-11-26,LAL @ PHX,L,23,3,8,0.375,1,4,0.25,0,0,0.0,0,1,1,1,0,0,0,1,7,-10,1,22.0,3.0,1,32.6,0
22024,1629060,0022400296,2024-11-27,LAL @ SAS,W,26,5,9,0.556,2,4,0.5,4,4,1.0,2,3,5,2,0,1,0,3,16,-1,1,23.0,1.0,1,31.0,0
22024,1629060,0022400048,2024-11-29,LAL vs. OKC,L,30,4,7,0.571,0,1,0.0,0,0,0.0,3,2,5,2,1,2,1,1,8,-8,1,26.0,2.0,0,29.9,0
22024,1629060,0022400311,2024-12-01,LAL @ UTA,W,40,5,11,0.455,2,8,0.25,1,2,0.5,3,4,7,3,2,0,0,4,13,-2,1,30.0,2.0,1,29.8,1
22024,1629060,0022400318,2024-12-02,LAL @ MIN,L,29,4,5,0.8,0,1,0.0,2,2,1.0,1,3,4,2,2,0,2,2,10,-11,1,40.0,1.0,1,31.0,0
22024,1629060,0022400321,2024-12-04,LAL @ MIA,L,26,6,7,0.857,1,2,0.5,1,1,1.0,0,3,3,1,0,1,1,0,14,-27,1,29.0,2.0,1,30.6,0
22024,1629060,0022400334,2024-12-06,LAL @ ATL,L,41,5,6,0.833,2,2,1.0,0,0,0.0,2,7,9,1,2,2,0,2,12,5,1,26.0,2.0,1,29.7,1
22024,1629060,0022400358,2024-12-08,LAL vs. POR,W,39,9,13,0.692,3,5,0.6,2,2,1.0,1,4,5,2,4,1,1,3,23,31,1,41.0,2.0,0,30.5,1
22024,1629060,0022401210,2024-12-13,LAL @ MIN,L,39,4,13,0.308,0,2,0.0,1,2,0.5,2,5,7,3,2,0,3,2,9,-18,1,39.0,5.0,1,31.2,1
22024,1629060,0022401220,2024-12-15,LAL vs. MEM,W,38,2,5,0.4,0,1,0.0,4,6,0.667,1,5,6,1,1,1,3,5,8,13,1,39.0,2.0,0,31.5,1
22024,1629060,0022400372,2024-12-19,LAL @ SAC,W,37,3,9,0.333,1,4,0.25,3,4,0.75,1,4,5,2,0,1,4,1,10,21,1,38.0,4.0,1,33.1,1
22024,1629060,0022400376,2024-12-21,LAL @ SAC,W,38,4,8,0.5,1,5,0.2,0,0,0.0,3,8,11,1,1,1,0,2,9,10,1,37.0,2.0,1,34.5,1
22024,1629060,0022400404,2024-12-23,LAL vs. DET,L,29,3,8,0.375,0,2,0.0,4,4,1.0,0,1,1,1,1,0,1,1,10,-5,1,38.0,2.0,0,35.7,0
22024,1629060,0022400408,2024-12-25,LAL @ GSW,W,39,6,12,0.5,5,7,0.714,1,1,1.0,1,3,4,1,0,1,1,4,18,-5,1,29.0,2.0,1,35.6,0
22024,1629060,0022400435,2024-12-28,LAL vs. SAC,W,34,7,11,0.636,4,5,0.8,3,3,1.0,0,4,4,0,1,2,1,1,21,-1,1,39.0,3.0,0,35.5,0
22024,1629060,0022400454,2024-12-31,LAL vs. CLE,L,30,3,10,0.3,0,3,0.0,1,2,0.5,3,2,5,0,1,0,1,1,7,-17,1,34.0,3.0,0,36.0,0
22024,1629060,0022400468,2025-01-02,LAL vs. POR,W,23,2,6,0.333,0,4,0.0,2,2,1.0,1,3,4,3,0,0,2,1,6,-3,1,30.0,2.0,0,36.4,0
22024,1629060,0022400477,2025-01-03,LAL vs. ATL,W,24,6,9,0.667,1,3,0.333,0,1,0.0,3,5,8,1,0,1,1,2,13,10,1,23.0,1.0,0,34.6,0
22024,1629060,0022400491,2025-01-05,LAL @ HOU,L,28,5,9,0.556,3,6,0.5,0,2,0.0,1,0,1,0,0,0,1,2,13,4,1,24.0,2.0,1,33.1,0
22024,1629060,0022400504,2025-01-07,LAL @ DAL,L,26,3,5,0.6,0,2,0.0,0,0,0.0,1,0,1,2,1,0,1,2,6,-8,1,28.0,2.0,1,32.0,0
22024,1629060,0022400552,2025-01-13,LAL vs. SAS,L,30,3,6,0.5,3,4,0.75,0,0,0.0,0,3,3,1,2,0,1,1,9,-16,1,26.0,6.0,0,30.8,0
22024,1629060,0022400570,2025-01-15,LAL vs. MIA,W,33,9,15,0.6,2,5,0.4,3,4,0.75,2,6,8,1,1,0,2,2,23,10,1,30.0,2.0,0,30.1,0
22024,1629060,0022400585,2025-01-17,LAL vs. BKN,W,32,4,10,0.4,1,4,0.25,1,1,1.0,3,3,6,4,1,0,1,0,10,3,1,33.0,2.0,0,29.6,0
22024,1629060,0022400596,2025-01-19,LAL @ LAC,L,33,9,14,0.643,1,3,0.333,0,1,0.0,1,6,7,1,0,0,0,1,19,-13,1,32.0,2.0,1,29.9,1
22024,1629060,0022400610,2025-01-21,LAL vs. WAS,W,26,4,10,0.4,0,2,0.0,1,2,0.5,0,5,5,0,1,0,0,2,9,13,1,33.0,2.0,0,29.3,0
22024,1629060,0022400629,2025-01-23,LAL vs. BOS,W,28,3,9,0.333,2,5,0.4,2,2,1.0,2,5,7,2,1,0,0,1,10,12,1,26.0,2.0,0,28.5,0
22024,1629060,0022400660,2025-01-28,LAL @ PHI,L,24,6,9,0.667,1,3,0.333,0,0,0.0,0,2,2,1,0,0,1,2,13,-8,1,28.0,5.0,1,28.3,0
22024,1629060,0022400674,2025-01-30,LAL @ WAS,W,26,9,12,0.75,4,5,0.8,0,0,0.0,0,4,4,0,1,1,1,1,22,21,1,24.0,2.0,1,28.4,0
22024,1629060,0022400692,2025-02-01,LAL @ NYK,W,38,8,12,0.667,3,6,0.5,2,2,1.0,0,3,3,2,1,1,1,1,21,13,1,26.0,2.0,1,28.6,1
22024,1629060,0022400715,2025-02-04,LAL @ LAC,W,34,7,14,0.5,4,8,0.5,2,2,1.0,2,4,6,2,0,0,0,3,20,15,1,38.0,3.0,1,29.6,1
22024,1629060,0022400731,2025-02-06,LAL vs. GSW,W,39,4,9,0.444,1,5,0.2,2,4,0.5,0,4,4,3,0,0,0,3,11,12,1,34.0,2.0,0,30.4,1
22024,1629060,0022400742,2025-02-08,LAL vs. IND,W,33,8,13,0.615,2,3,0.667,6,6,1.0,1,8,9,0,1,0,1,3,24,4,1,39.0,2.0,0,31.3,0
22024,1629060,0022400768,2025-02-10,LAL vs. UTA,W,29,8,14,0.571,3,6,0.5,2,2,1.0,2,4,6,0,2,0,1,4,21,16,1,33.0,2.0,0,31.3,0
22024,1629060,0022400781,2025-02-12,LAL @ UTA,L,30,8,15,0.533,3,5,0.6,0,1,0.0,0,3,3,1,0,0,1,0,19,-16,1,29.0,2.0,1,31.0,0
22024,1629060,0022400524,2025-02-19,LAL vs. CHA,L,39,7,16,0.438,1,8,0.125,2,4,0.5,2,6,8,3,1,0,1,1,17,-1,1,30.0,7.0,0,30.7,1
22024,1629060,0022400796,2025-02-20,LAL @ POR,W,35,3,7,0.429,0,3,0.0,0,0,0.0,4,8,12,1,0,1,1,2,6,0,1,39.0,1.0,1,32.0,0
22024,1629060,0022400808,2025-02-22,LAL @ DEN,W,36,7,12,0.583,4,9,0.444,3,4,0.75,0,0,0,4,1,0,0,2,21,14,1,35.0,2.0,1,32.7,1
22024,1629060,0022400835,2025-02-25,LAL vs. DAL,W,38,6,12,0.5,2,6,0.333,1,2,0.5,1,5,6,0,0,2,1,1,15,19,1,36.0,3.0,0,33.9,1
22024,1629060,0022400849,2025-02-27,LAL vs. MIN,W,18,2,6,0.333,1,4,0.25,0,0,0.0,1,2,3,2,0,0,0,0,5,21,1,38.0,2.0,0,35.1,0
22024,1629060,0022401028,2025-03-22,LAL vs. CHI,L,18,2,6,0.333,1,4,0.25,0,0,0.0,0,2,2,0,1,0,0,0,5,-4,1,18.0,23.0,0,33.1,0
22024,1629060,0022401038,2025-03-24,LAL @ ORL,L,24,2,4,0.5,0,2,0.0,1,2,0.5,1,2,3,0,1,0,1,1,5,-1,1,18.0,2.0,1,31.5,0
22024,1629060,0022401055,2025-03-26,LAL @ IND,W,28,4,5,0.8,4,4,1.0,2,2,1.0,0,4,4,1,0,0,1,2,14,-2,1,24.0,2.0,1,30.0,0
22024,1629060,0022401078,2025-03-29,LAL @ MEM,W,28,5,8,0.625,3,5,0.6,0,0,0.0,0,3,3,0,0,1,0,1,13,-3,1,28.0,3.0,1,29.5,0
22024,1629060,0022401096,2025-03-31,LAL vs. HOU,W,31,3,10,0.3,1,6,0.167,0,0,0.0,0,2,2,0,2,0,0,1,7,0,1,28.0,2.0,0,29.4,0
22024,1629060,0022401117,2025-04-03,LAL vs. GSW,L,34,9,15,0.6,3,6,0.5,3,4,0.75,3,3,6,3,0,0,1,2,24,-1,1,31.0,3.0,0,29.5,1
22024,1629060,0022401135,2025-04-06,LAL @ OKC,W,32,4,10,0.4,2,6,0.333,1,1,1.0,2,5,7,1,0,1,1,3,11,8,1,34.0,3.0,1,29.0,1
22024,1629060,0022401159,2025-04-09,LAL @ DAL,W,38,5,10,0.5,3,7,0.429,2,2,1.0,0,2,2,2,1,0,1,2,15,21,1,32.0,3.0,1,28.7,1
22024,1629060,0022401185,2025-04-11,LAL vs. HOU,W,32,6,8,0.75,1,2,0.5,3,4,0.75,0,5,5,1,0,0,0,2,16,15,1,38.0,2.0,0,28.9,1
22025,1629060,0022500198,2025-11-10,LAL @ CHA,W,36,9,12,0.75,3,3,1.0,0,0,0.0,2,1,3,2,1,0,1,1,21,13,1,23.0,2.0,1,34.5,0
22025,1629060,0022500222,2025-11-12,LAL @ OKC,L,33,5,11,0.455,2,5,0.4,1,2,0.5,0,5,5,1,2,0,0,0,13,-35,1,36.0,2.0,1,34.6,0
22025,1629060,0022500045,2025-11-14,LAL @ NOP,W,35,6,10,0.6,2,5,0.4,0,0,0.0,0,4,4,0,1,0,1,0,14,30,1,33.0,2.0,1,34.7,0
22025,1629060,0022500253,2025-11-18,LAL vs. UTA,W,26,3,8,0.375,0,2,0.0,0,0,0.0,2,2,4,1,0,0,0,1,6,14,1,35.0,4.0,0,34.2,0
22025,1629060,0022500282,2025-11-23,LAL @ UTA,W,29,4,8,0.5,2,4,0.5,3,4,0.75,0,6,6,0,0,1,0,1,13,2,1,26.0,5.0,1,33.2,0
22025,1629060,0022500059,2025-11-25,LAL vs. LAC,W,31,6,9,0.667,1,2,0.5,0,0,0.0,1,2,3,0,0,0,1,2,13,3,1,29.0,2.0,0,32.4,0
22025,1629060,0022500078,2025-11-28,LAL vs. DAL,W,36,5,13,0.385,4,8,0.5,0,0,0.0,2,2,4,0,1,0,2,1,14,10,1,31.0,3.0,0,31.7,1
22025,1629060,0022500308,2025-11-30,LAL vs. NOP,W,34,6,14,0.429,2,8,0.25,0,0,0.0,1,1,2,0,0,0,0,2,14,-3,1,36.0,2.0,0,32.2,0
22025,1629060,0022500317,2025-12-01,LAL vs. PHX,L,23,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-12,1,34.0,1.0,0,31.8,0
22025,1629060,0022500336,2025-12-04,LAL @ TOR,W,35,4,9,0.444,2,3,0.667,2,2,1.0,1,2,3,0,1,0,1,2,12,4,1,23.0,3.0,1,30.6,1
22025,1629060,0022500338,2025-12-05,LAL @ BOS,L,29,5,11,0.455,3,7,0.429,0,0,0.0,0,7,7,0,0,0,2,1,13,-15,1,35.0,1.0,1,31.8,0
22025,1629060,0022500362,2025-12-07,LAL @ PHI,W,36,7,12,0.583,3,7,0.429,0,0,0.0,2,4,6,1,0,0,0,3,17,7,1,29.0,2.0,1,31.1,1
22025,1629060,0022501204,2025-12-10,LAL vs. SAS,L,31,3,4,0.75,2,3,0.667,0,0,0.0,0,1,1,1,0,1,0,1,8,5,1,36.0,3.0,0,31.4,0
22025,1629060,0022501228,2025-12-14,LAL @ PHX,W,31,1,5,0.2,1,4,0.25,0,0,0.0,2,5,7,1,2,0,0,3,3,-12,1,31.0,4.0,1,31.0,0
22025,1629060,0022500379,2025-12-18,LAL @ UTA,W,33,6,10,0.6,1,3,0.333,0,0,0.0,0,3,3,1,0,1,0,4,13,2,1,31.0,4.0,1,31.5,0
22025,1629060,0022500012,2025-12-25,LAL vs. HOU,L,28,0,6,0.0,0,3,0.0,0,0,0.0,1,1,2,1,1,0,1,3,0,-29,1,33.0,7.0,0,31.9,0
22025,1629060,0022500446,2025-12-28,LAL vs. SAC,W,26,5,10,0.5,2,4,0.5,0,0,0.0,0,4,4,1,2,0,0,1,12,24,1,28.0,3.0,0,31.6,0
22025,1629060,0022500569,2026-01-13,LAL vs. ATL,W,18,3,7,0.429,1,3,0.333,0,0,0.0,1,1,2,0,0,0,0,0,7,-1,1,26.0,16.0,0,30.6,0
22025,1629060,0022500586,2026-01-15,LAL vs. CHA,L,18,1,4,0.25,1,4,0.25,0,0,0.0,0,1,1,1,0,1,1,2,3,-17,1,18.0,2.0,0,29.0,0
22025,1629060,0022500601,2026-01-17,LAL @ POR,L,19,4,7,0.571,1,3,0.333,2,2,1.0,0,1,1,1,2,1,0,2,11,-11,1,18.0,2.0,1,28.5,0
22025,1629060,0022500607,2026-01-18,LAL vs. TOR,W,21,4,10,0.4,2,6,0.333,0,0,0.0,0,0,0,0,0,0,1,1,10,8,1,19.0,1.0,0,26.9,0
22025,1629060,0022500617,2026-01-20,LAL @ DEN,W,28,4,13,0.308,1,3,0.333,0,0,0.0,3,3,6,1,1,0,0,2,9,-2,1,21.0,2.0,1,26.1,0
22025,1629060,0022500633,2026-01-22,LAL @ LAC,L,28,5,11,0.455,2,7,0.286,0,0,0.0,0,3,3,2,0,1,1,1,12,6,1,28.0,2.0,1,25.3,1
22025,1629060,0022500648,2026-01-24,LAL @ DAL,W,27,6,13,0.462,4,7,0.571,1,1,1.0,1,7,8,1,0,1,0,1,17,21,1,28.0,2.0,1,25.0,0
22025,1629060,0022500661,2026-01-26,LAL @ CHI,W,29,9,11,0.818,4,5,0.8,1,2,0.5,0,2,2,1,1,1,0,1,23,22,1,27.0,2.0,1,24.6,1
22025,1629060,0022500671,2026-01-28,LAL @ CLE,L,18,0,7,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,1,1,0,0,-17,1,29.0,2.0,1,24.2,0
22025,1629060,0022500688,2026-01-30,LAL @ WAS,W,18,3,5,0.6,2,3,0.667,3,6,0.5,0,2,2,2,0,0,1,1,11,-2,1,18.0,2.0,1,23.2,0
22025,1629060,0022500708,2026-02-01,LAL @ NYK,L,29,5,11,0.455,1,5,0.2,0,0,0.0,0,3,3,1,0,0,1,0,11,-1,1,18.0,2.0,1,22.4,1
22025,1629060,0022500719,2026-02-03,LAL @ BKN,W,26,2,3,0.667,1,2,0.5,0,0,0.0,0,3,3,0,1,0,1,0,5,-1,1,29.0,2.0,1,23.5,1
22025,1629060,0022500740,2026-02-05,LAL vs. PHI,W,35,5,7,0.714,2,2,1.0,2,2,1.0,0,7,7,1,0,0,0,2,14,16,1,26.0,2.0,0,24.3,1
22025,1629060,0022500753,2026-02-07,LAL vs. GSW,W,28,7,10,0.7,4,5,0.8,0,0,0.0,0,1,1,0,0,1,1,0,18,-6,1,35.0,2.0,0,25.9,0
22025,1629060,0022500769,2026-02-09,LAL vs. OKC,L,33,5,8,0.625,2,5,0.4,0,0,0.0,0,5,5,2,0,0,1,1,12,4,1,28.0,2.0,0,26.6,1
22025,1629060,0022500774,2026-02-10,LAL vs. SAS,L,27,3,12,0.25,0,3,0.0,0,0,0.0,0,4,4,2,2,0,1,1,6,-24,1,33.0,1.0,0,27.1,0
22025,1629060,0022500791,2026-02-12,LAL vs. DAL,W,35,9,13,0.692,3,4,0.75,0,0,0.0,0,3,3,1,1,0,1,4,21,18,1,27.0,2.0,0,27.0,1
22025,1629060,0022500809,2026-02-20,LAL vs. LAC,W,26,1,4,0.25,1,3,0.333,0,0,0.0,1,1,2,2,1,0,0,1,3,9,1,35.0,8.0,0,27.8,0
22025,1629060,0022500823,2026-02-22,LAL vs. BOS,L,21,2,7,0.286,1,4,0.25,0,0,0.0,1,1,2,0,0,0,0,1,5,-13,1,26.0,2.0,0,27.5,0
22025,1629060,0022500840,2026-02-24,LAL vs. ORL,L,26,4,7,0.571,2,5,0.4,0,0,0.0,0,0,0,0,2,1,0,2,10,-3,1,21.0,2.0,0,27.8,0
22025,1629060,0022500878,2026-03-01,LAL vs. SAC,W,22,2,8,0.25,2,4,0.5,2,2,1.0,1,1,2,0,1,1,0,2,8,12,1,26.0,5.0,0,28.6,0
22025,1629060,0022500891,2026-03-03,LAL vs. NOP,W,19,0,4,0.0,0,4,0.0,2,2,1.0,0,2,2,0,0,0,0,1,2,-6,1,22.0,2.0,0,27.9,0
22025,1629060,0022500906,2026-03-05,LAL @ DEN,L,29,6,9,0.667,4,5,0.8,0,0,0.0,0,2,2,3,1,0,1,3,16,10,1,19.0,2.0,1,27.2,0
22025,1629060,0022500914,2026-03-06,LAL vs. IND,W,23,5,8,0.625,2,3,0.667,1,1,1.0,0,3,3,1,0,0,0,0,13,6,1,29.0,1.0,0,26.6,0
22025,1629060,0022500922,2026-03-08,LAL vs. NYK,W,37,5,11,0.455,3,8,0.375,0,0,0.0,2,5,7,2,0,1,1,0,13,5,1,23.0,2.0,0,26.1,1
22025,1629060,0022500946,2026-03-10,LAL vs. MIN,W,24,4,8,0.5,1,4,0.25,0,0,0.0,0,1,1,1,0,0,0,5,9,3,1,37.0,2.0,0,26.5,0
22025,1629060,0022500960,2026-03-12,LAL vs. CHI,W,40,6,10,0.6,3,5,0.6,0,0,0.0,1,0,1,1,1,0,0,1,15,16,1,24.0,2.0,0,26.2,1
22025,1629060,0022500974,2026-03-14,LAL vs. DEN,W,25,3,6,0.5,0,3,0.0,0,0,0.0,1,3,4,0,0,0,0,2,6,-8,1,40.0,2.0,0,26.7,0
22025,1629060,0022500989,2026-03-16,LAL @ HOU,W,23,3,6,0.5,0,2,0.0,0,0,0.0,1,2,3,0,1,0,1,4,6,-3,1,25.0,2.0,1,26.6,0
22025,1629060,0022501007,2026-03-18,LAL @ HOU,W,21,3,4,0.75,2,2,1.0,0,0,0.0,1,2,3,0,0,1,0,1,8,8,1,23.0,2.0,1,26.8,0
22025,1629060,0022501010,2026-03-19,LAL @ MIA,W,18,3,6,0.5,1,2,0.5,0,0,0.0,0,1,1,0,1,0,1,3,7,-5,1,21.0,1.0,1,26.3,0
22025,1629060,0022501024,2026-03-21,LAL @ ORL,W,15,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,1,2,-3,1,18.0,2.0,1,25.9,0
22025,1629060,0022501075,2026-03-27,LAL vs. BKN,W,26,3,6,0.5,0,2,0.0,2,4,0.5,0,3,3,0,1,0,0,0,8,7,1,15.0,6.0,0,25.5,0
22025,1629060,0022501098,2026-03-30,LAL vs. WAS,W,26,6,10,0.6,1,3,0.333,1,2,0.5,0,6,6,0,0,0,0,2,14,9,1,26.0,3.0,0,25.2,0
22025,1629060,0022501103,2026-03-31,LAL vs. CLE,W,19,6,8,0.75,2,3,0.667,0,0,0.0,0,1,1,0,0,1,0,1,14,10,1,26.0,1.0,0,25.5,0
22025,1629060,0022501116,2026-04-02,LAL @ OKC,L,18,2,9,0.222,0,3,0.0,0,0,0.0,1,0,1,0,1,1,0,0,4,-39,1,19.0,2.0,1,23.7,0
22025,1629060,0022501140,2026-04-05,LAL @ DAL,L,39,9,13,0.692,3,5,0.6,0,0,0.0,2,5,7,1,1,0,0,1,21,5,1,18.0,3.0,1,23.1,1
22025,1629060,0022501155,2026-04-07,LAL vs. OKC,L,26,7,10,0.7,1,1,1.0,0,3,0.0,1,4,5,1,0,1,2,1,15,-24,1,39.0,2.0,0,23.0,1
22025,1629060,0022501170,2026-04-09,LAL @ GSW,W,30,5,12,0.417,2,4,0.5,0,1,0.0,0,2,2,2,3,0,0,2,12,20,1,26.0,2.0,1,23.1,1
22025,1629060,0022501185,2026-04-10,LAL vs. PHX,W,31,4,8,0.5,2,3,0.667,3,4,0.75,0,2,2,3,0,0,2,4,13,28,1,30.0,1.0,0,23.8,1
22025,1629060,0022501198,2026-04-12,LAL vs. UTA,W,29,8,12,0.667,3,5,0.6,3,4,0.75,2,8,10,0,1,0,0,3,22,19,1,31.0,2.0,0,24.8,1
22023,1630559,0022300026,2023-11-14,LAL vs. MEM,W,29,5,9,0.556,4,4,1.0,2,3,0.667,2,10,12,7,0,0,3,0,16,13,1,28.0,2.0,0,31.9,0
22023,1630559,0022300198,2023-11-15,LAL vs. SAC,L,34,4,10,0.4,0,5,0.0,1,2,0.5,2,9,11,8,1,0,4,1,9,0,1,29.0,1.0,0,31.7,0
22023,1630559,0022300036,2023-11-17,LAL @ POR,W,18,1,4,0.25,0,0,0.0,5,6,0.833,1,1,2,4,0,0,3,0,7,11,1,34.0,2.0,1,32.3,0
22023,1630559,0022300216,2023-11-19,LAL vs. HOU,W,25,5,7,0.714,2,3,0.667,5,6,0.833,0,6,6,6,0,0,2,0,17,9,1,18.0,2.0,0,31.3,0
22023,1630559,0022300042,2023-11-21,LAL vs. UTA,W,26,7,13,0.538,1,4,0.25,4,4,1.0,0,5,5,5,3,0,2,0,19,10,1,25.0,2.0,0,30.7,0
22023,1630559,0022300238,2023-11-22,LAL vs. DAL,L,31,7,14,0.5,1,5,0.2,2,3,0.667,1,5,6,6,0,0,2,5,17,-3,1,26.0,1.0,0,29.5,0
22023,1630559,0022300242,2023-11-25,LAL @ CLE,W,32,4,8,0.5,1,2,0.5,6,6,1.0,1,4,5,10,2,0,2,1,15,-2,1,31.0,3.0,1,29.2,0
22023,1630559,0022300255,2023-11-27,LAL @ PHI,L,29,4,10,0.4,1,4,0.25,3,3,1.0,0,2,2,2,0,0,3,2,12,-19,1,32.0,2.0,1,28.4,0
22023,1630559,0022300258,2023-11-29,LAL @ DET,W,24,3,8,0.375,0,4,0.0,0,0,0.0,1,2,3,4,0,1,2,2,6,13,1,29.0,2.0,1,28.7,0
